shot_id,shooter_id,defender_id,defender_distance
214008773919,22939.0,23312.0,1.07
214008773920,22939.0,23352.0,0.4
214008773921,22939.0,23312.0,0.21
214008773922,22939.0,23312.0,1.13
214008773923,22939.0,23180.0,0.03
214008773924,22939.0,23312.0,1.4
214008773925,22939.0,23180.0,1.34
214008773926,22939.0,23180.0,1.83
214008773927,22939.0,23121.0,0.27
214008773928,22939.0,23312.0,0.79
214008773929,22939.0,23352.0,5.03
214008773930,22939.0,23357.0,1.04
214008773931,22939.0,23352.0,0.49
214008773932,22939.0,22903.0,0.82
214008773933,22939.0,23312.0,2.07
214008773934,22939.0,22903.0,1.22
214008773935,22939.0,22903.0,0.58
214008933936,23292.0,23130.0,0.73
214008933937,23292.0,23089.0,0.88
214008933938,23292.0,23089.0,1.19
214008933939,23292.0,23083.0,0.82
214008933940,23292.0,23329.0,0.18
214008773941,23292.0,23121.0,0.61
214008773942,23292.0,23180.0,3.66
214008773943,23292.0,23180.0,1.01
214008773944,23292.0,23312.0,0.88
214008773945,23292.0,23121.0,0.82
214008773946,23292.0,23121.0,0.34
214008773947,23292.0,23352.0,0.85
214008773948,23292.0,23312.0,0.12
214009083949,23232.0,23456.0,1.04
214009083950,23232.0,23108.0,1.46
214009083951,23232.0,23352.0,0.43
214009083952,23232.0,23352.0,1.58
214009083953,23232.0,23108.0,2.04
214009083954,23232.0,23456.0,1.4
214009083955,23232.0,23352.0,1.49
214009083956,23232.0,23014.0,0.85
214009083957,23232.0,23352.0,1.8
214008793958,23232.0,23247.0,0.61
214008793959,23232.0,23445.0,2.23
214008793960,23232.0,23237.0,1.1
214008793961,23232.0,23247.0,2.68
214008793962,23232.0,22969.0,1.68
214008793963,23232.0,23486.0,2.16
214008793964,23232.0,23075.0,1.89
214008793965,23232.0,22969.0,2.26
214009083966,22925.0,23180.0,1.04
214008793967,22925.0,22969.0,3.44
214008793968,22925.0,22969.0,2.32
214009083969,22875.0,23180.0,1.46
214009083970,22875.0,23312.0,2.65
214009083971,22875.0,23121.0,1.4
214009083972,22875.0,23121.0,1.13
214009083973,22875.0,23180.0,1.49
214009083974,22875.0,23121.0,0.85
214009083975,22875.0,23180.0,2.29
214009083976,22875.0,23456.0,0.46
214009083977,22875.0,23121.0,0.88
214009083978,22875.0,23180.0,2.96
214009083979,22875.0,23121.0,0.73
214009083980,22875.0,23180.0,1.37
214009083981,22875.0,23180.0,2.04
214009083982,22875.0,23108.0,0.27
214009083983,22875.0,23180.0,2.56
214009083984,22875.0,23180.0,1.37
214009083985,22875.0,23180.0,1.37
214009083986,22875.0,23352.0,0.61
214009083987,22875.0,23180.0,0.34
214009083988,22875.0,23180.0,2.19
214009083989,22875.0,23014.0,0.43
214009083990,22875.0,23180.0,1.62
214009083991,22875.0,23180.0,0.88
214009083992,22875.0,23180.0,1.55
214009083993,22875.0,23014.0,2.8
214009083994,22875.0,23121.0,0.98
214009083995,22875.0,23312.0,2.01
214009083996,22875.0,23180.0,1.19
214009083997,22875.0,23180.0,2.41
214009083998,22875.0,23180.0,0.58
214008793999,22875.0,23445.0,1.8
214008794000,22875.0,23445.0,0.67
214008794001,22875.0,23445.0,3.2
214008794002,22875.0,23237.0,3.05
214008794003,22875.0,23445.0,0.24
214008794004,22875.0,23445.0,1.22
214008794005,22875.0,23049.0,0.7
214008794006,22875.0,23049.0,1.92
214008794007,22875.0,23049.0,0.24
214008794009,22875.0,23049.0,1.95
214008794011,22875.0,22969.0,0.7
214008794012,22875.0,23445.0,2.8
214008794014,22875.0,23445.0,1.52
214008794018,22875.0,23486.0,0.76
214008794021,22875.0,23445.0,1.34
214008794022,22875.0,23075.0,1.4
214009084024,22909.0,23108.0,0.58
214009084025,22909.0,23352.0,3.72
214009084026,22909.0,23456.0,1.89
214009084027,22909.0,23456.0,0.91
214009084028,22909.0,23456.0,1.92
214009084029,22909.0,23357.0,1.55
214009084030,22909.0,23352.0,1.74
214009084031,22909.0,23014.0,1.52
214009084032,22909.0,23456.0,0.94
214009084033,22909.0,23312.0,4.82
214009084034,22909.0,23352.0,1.74
214008794035,22909.0,23075.0,1.86
214008794036,22909.0,23075.0,1.43
214008794037,22909.0,23237.0,2.74
214008794038,22909.0,23445.0,1.77
214008794039,22909.0,23075.0,2.23
214008794040,22909.0,22969.0,2.44
214009084041,23215.0,23121.0,0.61
214009084042,23215.0,23352.0,0.85
214009084043,23215.0,23312.0,0.91
214009084044,23215.0,23352.0,2.65
214009084045,23215.0,23180.0,0.98
214009084046,23215.0,23121.0,0.82
214009084047,23215.0,23312.0,1.46
214009084048,23215.0,23180.0,0.73
214009084049,23215.0,23312.0,1.92
214009084050,23215.0,23312.0,0.7
214009084051,23215.0,23456.0,1.16
214009084052,23215.0,23352.0,2.23
214009084053,23215.0,23312.0,2.23
214008794054,23215.0,23237.0,0.64
214008794055,23215.0,23237.0,0.79
214008794056,23215.0,23237.0,1.19
214008794057,23215.0,23445.0,0.79
214008794058,23215.0,23486.0,0.46
214008794059,23215.0,22969.0,0.61
214008794060,23215.0,23237.0,0.85
214008794061,23215.0,23237.0,1.04
214008794062,23215.0,23237.0,1.16
214008794063,23215.0,23237.0,0.55
214008794065,23215.0,23255.0,1.55
214008794066,23215.0,23255.0,2.29
214008794069,23215.0,23075.0,2.8
214008794070,23215.0,23237.0,0.52
214008794071,23215.0,23486.0,0.85
214008794072,23215.0,23237.0,0.67
214008794073,23215.0,23237.0,0.94
214009024085,23483.0,23053.0,0.43
214009024086,23483.0,22972.0,0.76
214009024087,23483.0,23067.0,0.82
214009024088,23483.0,22972.0,0.21
214009024089,23483.0,23204.0,1.13
214009024090,23483.0,23067.0,1.55
214009024091,23483.0,22972.0,1.52
214009024092,23483.0,22972.0,0.46
214009024093,23483.0,23290.0,3.29
214009024094,23483.0,23067.0,0.7
214009024095,23483.0,23067.0,0.58
214009024096,23483.0,23067.0,2.19
214009024097,23483.0,22972.0,1.07
214009024098,23483.0,22907.0,1.34
214009024099,23483.0,23290.0,3.44
214009024100,23483.0,23094.0,1.07
214008884101,23483.0,23121.0,0.24
214008884102,23483.0,23121.0,1.31
214008884103,23483.0,23108.0,1.19
214008884104,23483.0,23121.0,0.43
214008884105,23483.0,23312.0,0.27
214008884106,23483.0,22993.0,0.61
214008884107,23483.0,22993.0,1.16
214008884108,23483.0,23352.0,0.73
214008884109,23483.0,23312.0,0.61
214008884110,23483.0,23180.0,0.91
214008884111,23483.0,23357.0,0.15
214008884112,23483.0,23108.0,0.4
214008884113,23483.0,23108.0,0.3
214008884114,23483.0,23108.0,1.31
214008884115,23483.0,23312.0,0.46
214008884116,23483.0,23357.0,0.18
214009024117,23024.0,22972.0,0.58
214009024118,23024.0,23290.0,0.76
214009024119,23024.0,23290.0,0.61
214009024120,23024.0,22972.0,0.61
214009024121,23024.0,23129.0,0.73
214008884122,23024.0,23108.0,0.15
214008884123,23024.0,23180.0,0.73
214008884124,23024.0,23121.0,0.64
214008884125,23024.0,23180.0,2.32
214008884126,23024.0,23180.0,0.82
214008884127,23024.0,23180.0,0.98
214008884128,23024.0,23014.0,0.73
214008884129,23024.0,23121.0,0.43
214008994134,23493.0,23512.0,1.86
214008994135,23493.0,23512.0,1.98
214008994137,23493.0,23512.0,1.13
214008904143,23493.0,22979.0,1.16
214008904144,23493.0,22979.0,1.04
214008904145,23493.0,23216.0,1.01
214008904146,23493.0,23175.0,0.94
214008904147,23493.0,23216.0,0.4
214008904148,23493.0,22979.0,1.37
214008904149,23493.0,23378.0,0.76
214008904150,23493.0,22979.0,1.77
214008904151,23493.0,22979.0,1.49
214008904152,23493.0,23216.0,0.7
214008904153,23493.0,22979.0,1.22
214008904154,23493.0,23042.0,1.37
214008904155,23493.0,23042.0,1.13
214008904156,23493.0,23175.0,1.25
214008824157,23493.0,23316.0,0.43
214008824158,23493.0,23066.0,1.55
214008824159,23493.0,23102.0,0.58
214008824160,23493.0,23102.0,1.04
214008824161,23493.0,23119.0,1.89
214008824162,23493.0,23102.0,1.04
214008824163,23493.0,23291.0,5.43
214008824164,23493.0,23066.0,1.37
214008824165,23493.0,23102.0,0.52
214008824166,23493.0,23102.0,1.1
214008824167,23493.0,23302.0,1.58
214008824168,23493.0,23102.0,1.01
214008824169,23493.0,23102.0,1.28
214008824170,23493.0,23102.0,1.07
214008824171,23493.0,23119.0,1.49
214008824172,23493.0,23102.0,1.34
214009024173,23203.0,23290.0,2.59
214009024174,23203.0,23053.0,0.55
214009024175,23203.0,22907.0,2.13
214009024176,23203.0,23290.0,3.38
214008884177,23203.0,23180.0,2.68
214008884178,23203.0,23352.0,1.89
214008884179,23203.0,23357.0,1.62
214008884180,23203.0,23121.0,0.46
214008884181,23203.0,22993.0,2.53
214008884182,23203.0,23352.0,1.37
214008884183,23203.0,23352.0,0.55
214008884184,23203.0,23357.0,1.13
214008884185,23203.0,23180.0,0.76
214008994186,23512.0,23514.0,1.8
214008994187,23512.0,23491.0,0.27
214008994188,23512.0,23491.0,2.26
214008994189,23512.0,23493.0,0.46
214008994190,23512.0,23155.0,1.13
214008864191,23512.0,23209.0,0.64
214008864193,23512.0,23209.0,2.47
214008864194,23512.0,23145.0,1.4
214008864195,23512.0,22902.0,0.91
214008864196,23512.0,23446.0,3.23
214008864197,23512.0,23093.0,2.23
214008864198,23512.0,23446.0,1.62
214008864199,23512.0,23093.0,1.13
214008884200,22945.0,23352.0,1.16
214008884201,22945.0,23352.0,0.64
214009024247,23072.0,23067.0,0.61
214009024248,23072.0,23204.0,1.68
214009024249,23072.0,23053.0,0.55
214009024250,23072.0,23067.0,2.1
214009024251,23072.0,23067.0,3.08
214009024252,23072.0,23067.0,2.23
214008884253,23072.0,23121.0,0.73
214008884254,23072.0,23121.0,1.62
214008884255,23072.0,23121.0,3.26
214008884256,23072.0,23121.0,0.76
214008884257,23072.0,23121.0,2.83
214008884258,23072.0,23108.0,2.35
214008884259,23072.0,23014.0,1.74
214008884260,23072.0,23014.0,2.87
214008884261,23072.0,23121.0,1.13
214008884262,23072.0,23121.0,1.55
